variant_id,sku_code,base_price,sale_price,start_at,end_at,enabled,quantity_limit,max_per_customer,required_payment_method_code
,SKU-2,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-3,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-4,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-5,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-6,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-7,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-8,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-9,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-10,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-11,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-12,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-13,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-14,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-15,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
,SKU-16,200000,150000,6/25/2026 23:26,7/31/2026 23:59,TRUE,10,2,
